CAMINHAO,CICLOMOTOR,AUTOMOVEL,vl_industria,vl_industria_milhoes,log_caminhao,log_ciclomotor,log_automovel,log_industria
35,2,398,1667.26,0.00166726,3.58351893845611,1.0986122886681096,5.988961416889864,-6.396573718569111
1004,62,4139,154335.933,0.15433593299999998,6.912742820493176,4.143134726391533,8.32845106681936,-1.868623669213439
47,14,564,6266.104,0.006266104000000001,3.8712010109078907,2.70805020110221,6.336825731146441,-5.072600489079501
378,73,4334,20360.552,0.020360552,5.937536205082426,4.304065093204169,8.374476889214643,-3.8941559756830553
182,16,2187,8404.243,0.008404243,5.209486152841421,2.833213344056216,7.690743163541872,-4.779018581614933
778,131,13385,702817.966,0.702817966,6.658011045870748,4.882801922586371,9.501964663660587,-0.35265735953549066
100,7,1178,13103.195,0.013103195,4.61512051684126,2.0794415416798357,7.072421900537371,-4.334899185382355
109,2,1164,9923.047,0.009923047,4.700480365792417,1.0986122886681096,7.060476365999801,-4.612895247590425
191,17,2757,28664.968,0.028664968000000002,5.2574953720277815,2.8903717578961645,7.922261058353247,-3.5520795289663876
56,5,985,5729.224,0.005729224,4.04305126783455,1.791759469228055,6.893656354602635,-5.162175185000802
228,50,2725,14057.536,0.014057536,5.43372200355424,3.9318256327243257,7.9105906122564775,-4.26459665689065
29,7,930,1470.373,0.001470373,3.4011973816621555,2.0794415416798357,6.836259277277067,-6.522239168881822
29,7,930,155039.464,0.15503946400000002,3.4011973816621555,2.0794415416798357,6.836259277277067,-1.8640755880179996
227,21,2870,14187.412,0.014187412,5.429345628954441,3.091042453358316,7.9624156801210635,-4.255400186402924
96,2,1023,22673.92,0.022673919999999997,4.574710978503383,1.0986122886681096,6.931471805599453,-3.78653991366322
504,12,3260,7088.394,0.0070883940000000005,6.22455842927536,2.5649493574615367,8.089789175789319,-4.949296480316803
132,30,2256,10756.618,0.010756618,4.890349128221754,3.4339872044851463,7.721791776817535,-4.53223408592261
237,33,3420,124405.251,0.12440525100000001,5.472270673671475,3.5263605246161616,8.137688184977605,-2.084210888956968
21,1,297,1215.307,0.001215307,3.091042453358316,0.6931471805599453,5.697093486505405,-6.712758559209432
106,4,1862,4505.804,0.004505804,4.672828834461906,1.6094379124341003,7.529943370601589,-5.4023889354769405
229,22,2717,6487.623,0.006487623,5.438079308923196,3.1354942159291497,7.907651594711089,-5.037859071132288
10,0,106,12954.861,0.012954861000000002,2.3978952727983707,0.0,4.672828834461906,-4.346284194473714
210,2,2668,42357.686,0.042357686,5.351858133476067,1.0986122886681096,7.889459149404524,-3.1616053867476506
180,8,1734,6459.594,0.006459594,5.198497031265826,2.1972245773362196,7.45876269238096,-5.042188811459877
797,50,6315,35001.932,0.035001932,6.682108597449809,3.9318256327243257,8.750841375375533,-3.3523520190161875
190,48,3194,10960.61,0.01096061,5.25227342804663,3.8918202981106265,8.069342366811636,-4.51344734207675
375,10,5129,42665.551,0.042665550999999996,5.929589143389895,2.3978952727983707,8.542860938164814,-3.154363452510006
1699,68,19100,88494.621,0.088494621,7.438383530044307,4.23410650459726,9.857495968685136,-2.424813508476429
31,1,495,806.897,0.000806897,3.4657359027997265,0.6931471805599453,6.206575926724928,-7.122314531049554
571,19,8822,33157.768,0.033157768,6.349138991379798,2.995732273553991,9.085117227222105,-3.406478260992526
400,10,9488,94869.243,0.094869243,5.993961427306569,2.3978952727983707,9.15788851197376,-2.355255724949336
5068,521,97570,1962105.575,1.962105575,8.53089883847235,6.257667587882639,11.488335597101438,0.6740181695833408
66,3,676,2488.843,0.0024888429999999997,4.204692619390966,1.3862943611198906,6.517671272912275,-5.995937335127335
192,72,2081,28802.296,0.028802295999999998,5.262690188904886,4.290459441148391,7.641084249174914,-3.547300172795662
36,1,392,1425.674,0.001425674,3.6109179126442243,0.6931471805599453,5.973809611869261,-6.553110594626326
47,0,434,1214.678,0.001214678,3.8712010109078907,0.0,6.075346031088684,-6.713276257889916
206,3,2491,19356.699,0.019356699,5.332718793265369,1.3862943611198906,7.820840879907344,-3.9447167178698876
1637,726,29203,241989.52,0.24198951999999999,7.401231264413015,6.588926477533519,10.282060965175976,-1.4188608595482972
337,150,4365,67802.123,0.067802123,5.823045895483019,5.017279836814924,8.38160253710989,-2.691161771841653
642,23,9363,76701.487,0.076701487,6.466144724237619,3.1780538303479458,9.144627828610801,-2.56783418357391
12,3,228,1068.352,0.001068352,2.5649493574615367,1.3862943611198906,5.43372200355424,-6.841638004731351
561,57,7263,127511.029,0.127511029,6.331501849893691,4.060443010546419,8.890685920281129,-2.059552416163951
56,11,1416,4222.944,0.004222944,4.04305126783455,2.4849066497880004,7.256297239690681,-5.467222763833386
28,13,547,2938.973,0.002938973,3.367295829986474,2.639057329615259,6.306275286948016,-5.829695078385786
106,23,1375,6437.193,0.006437193,4.672828834461906,3.1780538303479458,7.226936018493289,-5.0456627034498425
290,8,2810,405210.964,0.40521096399999995,5.673323267171493,2.1972245773362196,7.941295570906532,-0.9033474487308335
607,15,9288,23495.984,0.023495984,6.410174881966167,2.772588722239781,9.136586183387521,-3.750925766053023
67,2,966,5056.351,0.005056351,4.219507705176107,1.0986122886681096,6.874198495453294,-5.287110202078854
46,0,347,2498.78,0.0024987800000000004,3.8501476017100584,0.0,5.8522024797744745,-5.991952666218734
278,47,5456,105621.272,0.105621272,5.631211781821365,3.8712010109078907,8.604654467186233,-2.247895488602227
1976,41,28772,13943010.298,13.943010298,7.589335823170617,3.7376696182833684,10.267192726396061,2.6349783287911093
23,1,296,3708.728,0.003708728,3.1780538303479458,0.6931471805599453,5.6937321388027,-5.5970663182945986
365,20,4566,350834.926,0.350834926,5.902633333401366,3.044522437723423,8.426611813185,-1.0474394624365562
46,23,709,9202.876,0.009202876,3.8501476017100584,3.1780538303479458,6.565264970035361,-4.688239235083408
519,2,6940,19062.339,0.019062339,6.253828811575473,1.0986122886681096,8.845201135339584,-3.960040670551813
663,84,24017,740755.128,0.740755128,6.498282149476434,4.442651256490317,10.086558828220628,-0.3000851698389582
245,5,1749,3240.053,0.0032400529999999997,5.5053315359323625,1.791759469228055,7.4673710669175595,-5.732165591286999
245,5,1749,8353.816,0.008353816,5.5053315359323625,1.791759469228055,7.4673710669175595,-4.78503683852678
303,35,2862,15601.781,0.015601781,5.717027701406222,3.58351893845611,7.959625305098115,-4.1603702045764965
46,16,888,7020.232,0.007020232,3.8501476017100584,2.833213344056216,6.790097235513905,-4.958959013057457
99,0,511,11903.269,0.011903269000000001,4.605170185988092,0.0,6.238324625039508,-4.430942210707053
24,5,482,809.918,0.000809918,3.2188758248682006,1.791759469228055,6.180016653652572,-7.118577549990255
158,0,906,6945.298,0.006945298,5.0689042022202315,0.0,6.810142450115136,-4.969690395129062
36,1,595,1188.489,0.001188489,3.6109179126442243,0.6931471805599453,6.39024066706535,-6.735072526570761
916,36,12928,190299.61,0.19029960999999998,6.821107472256465,3.6109179126442243,9.467228129254554,-1.6591555540778244
27,1,365,1325.989,0.001325989,3.332204510175204,0.6931471805599453,5.902633333401366,-6.625596682878818
32,0,459,3812.399,0.0038123989999999997,3.4965075614664802,0.0,6.131226489483141,-5.5694966292028
123,18,839,7925.26,0.00792526,4.820281565605037,2.9444389791664403,6.733401891837359,-4.837700152185971
128,8,1878,4567.031,0.004567031,4.859812404361672,2.1972245773362196,7.538494999413465,-5.3888919569766065
513,71,14785,3205.639,0.003205639,6.2422232654551655,4.276666119016055,9.601436066117046,-5.742843832507213
513,71,14785,2975.66,0.0029756599999999998,6.2422232654551655,4.276666119016055,9.601436066117046,-5.8172894158498405
513,71,14785,5664004.225,5.664004224999999,6.2422232654551655,4.276666119016055,9.601436066117046,1.7341311023304058
800,22,13210,156445.402,0.156445402,6.68586094706836,3.1354942159291497,9.488805094878353,-1.855048198880464
1277,37,23190,6363318.738,6.363318738,7.15305163493748,3.6375861597263857,10.05151955135521,1.8505500554053131
33,13,778,2760.112,0.002760112,3.5263605246161616,2.639057329615259,6.658011045870748,-5.892484020366267
30,0,443,1600.859,0.0016008589999999998,3.4339872044851463,0.0,6.095824562432225,-6.437214918802223
168,15,3397,13446.39,0.013446389999999999,5.1298987149230735,2.772588722239781,8.130942302231878,-4.309044610447404
23,7,408,2029.918,0.002029918,3.1780538303479458,2.0794415416798357,6.013715156042802,-6.199759880832974
89,4,1373,2604.084,0.002604084,4.499809670330265,1.6094379124341003,7.2254814727822945,-5.950674297091578
308,8,2532,267779.448,0.267779448,5.733341276897746,2.1972245773362196,7.837159650001675,-1.3175915925087096
11,2,284,1239.698,0.001239698,2.4849066497880004,1.0986122886681096,5.652489180268651,-6.692887477415013
124,9,1332,4117.964,0.004117964,4.8283137373023015,2.302585092994046,7.195187320178709,-5.492396412522571
31,0,425,3471.927,0.003471927,3.4657359027997265,0.0,6.054439346269371,-5.663045507750691
849,80,4043,105406.39,0.10540639,6.745236349484362,4.394449154672439,8.304989580140361,-2.24993201852661
2612,420,30813,1134222.022,1.134222022,7.868254265520613,6.042632833682381,10.33572441114172,0.12594697273798602
1796,164,26749,3309467.639,3.309467639,7.493873886783559,5.10594547390058,10.194289752324153,1.1967873423148017
390,16,6999,123387.065,0.123387065,5.968707559985366,2.833213344056216,8.85366542803745,-2.09242899472302
407,26,6879,140118.873,0.140118873,6.0112671744041615,3.295836866004329,8.836373930927389,-1.9652641237911062
583,345,7428,149844.578,0.149844578,6.369900982828227,5.846438775057724,8.913146539151807,-1.898156668723596
425,14,5001,88314.871,0.088314871,6.054439346269371,2.70805020110221,8.517593111437565,-2.4268467710563155
269,12,2832,249635.109,0.249635109,5.598421958998375,2.5649493574615367,7.949091499830517,-1.3877549913210112
526,4,1508,1226.627,0.0012266269999999999,6.267200548541362,1.6094379124341003,7.319202458767849,-6.70348715294878
18,2,315,825.144,0.000825144,2.9444389791664403,1.0986122886681096,5.755742213586912,-7.099952641406333
2329,241,39087,305282.021,0.305282021,7.753623546559746,5.488937726156687,10.573570793497522,-1.1865192705921368
48,0,553,1555.427,0.0015554269999999999,3.8918202981106265,0.0,6.317164686747284,-6.46600517297535
3747,195,53176,1011587.447,1.0115874470000001,8.228977643358313,5.278114659230518,10.881381251020752,0.011520826681717774
2166,452,36608,392231.292,0.392231292,7.681099001536359,6.115892125483034,10.508049390799949,-0.9359035825790513
113,29,1444,20886.53,0.02088653,4.736198448394496,3.4011973816621555,7.275864600546533,-3.86865082539689
99,59,1745,5140.176,0.005140176000000001,4.605170185988092,4.0943445622221,7.465082736399547,-5.270667958856145
87,2,666,5628.675,0.0056286750000000005,4.477336814478207,1.0986122886681096,6.502790045915623,-5.17988121088763
50,13,838,2880.807,0.002880807,3.9318256327243257,2.639057329615259,6.732210706467206,-5.849684815751972
183,4,3032,6138.43,0.00613843,5.214935757608986,1.6094379124341003,8.017307507688582,-5.093186269845721
190,13,3129,108960.084,0.108960084,5.25227342804663,2.639057329615259,8.048788283534199,-2.2167736656561217
138,21,1760,2758.633,0.002758633,4.9344739331306915,3.091042453358316,7.473637108496206,-5.893020011804686
39,20,700,6687.669,0.006687669,3.6888794541139363,3.044522437723423,6.55250788703459,-5.007489896051282
130,1,1050,19343.581,0.019343581,4.875197323201151,0.6931471805599453,6.957497370876951,-3.9453946458074842
23,2,450,1282.314,0.0012823140000000001,3.1780538303479458,1.0986122886681096,6.111467339502679,-6.6590890206768725
217,34,3343,8719.382,0.008719382,5.384495062789089,3.5553480614894135,8.114922974204593,-4.74220691513239
40,1,735,3270.413,0.0032704130000000002,3.713572066704308,0.6931471805599453,6.601230118728877,-5.72283900235392
58,10,1091,6370.449,0.006370448999999999,4.07753744390572,2.3978952727983707,6.9957661563048505,-5.056085325225932
1485,300,20153,681402.93,0.6814029300000001,7.303843225277705,5.707110264748875,9.911158058840348,-0.38360147379386694
24,8,488,751.233,0.0007512329999999999,3.2188758248682006,2.1972245773362196,6.192362489474872,-7.193794701322642
69,4,981,14613.111,0.014613111000000002,4.248495242049359,1.6094379124341003,6.889591308354466,-4.225836139542285
84,13,915,4742.19,0.004742189999999999,4.442651256490317,2.639057329615259,6.82001636467413,-5.3512562246595285
171,8,3175,63561.93,0.06356193,5.147494476813453,2.1972245773362196,8.063377822367027,-2.7557405727651894
434,26,5050,219651.534,0.219651534,6.075346031088684,3.295836866004329,8.527341522468053,-1.5157129247468113
581,16,7922,150704.934,0.150704934,6.366470447731438,2.833213344056216,8.977525200965243,-1.8924314333415198
59,11,1024,9353.615,0.009353615,4.0943445622221,2.4849066497880004,6.932447891572509,-4.67199237938801
16,6,352,980.105,0.000980105,2.833213344056216,1.9459101490553132,5.8664680569332965,-6.927850849181899
73,17,659,42138.948,0.042138947999999996,4.304065093204169,2.8903717578961645,6.492239835020471,-3.1667828353220764
267,12,1984,6917.278,0.006917278000000001,5.5909869805108565,2.5649493574615367,7.59337419312129,-4.973732939337142
43,11,801,2140.745,0.002140745,3.784189633918261,2.4849066497880004,6.687108607866515,-6.146601379690736
66,2,1076,8530.834,0.008530834000000001,4.204692619390966,1.0986122886681096,6.981934677156389,-4.764068149690566
138,1,1306,10099.044,0.010099044,4.9344739331306915,0.6931471805599453,7.175489713624222,-4.595314513080192
318,7,2462,6787.875,0.006787875,5.765191102784844,2.0794415416798357,7.809135398120538,-4.992617346629448
31,0,529,2328.101,0.002328101,3.4657359027997265,0.0,6.272877006546167,-6.062702365174317
178,3,1896,160917.487,0.160917487,5.187385805840755,1.3862943611198906,7.5480289699350145,-1.8268635484778692
200,11,1198,106771.346,0.106771346,5.303304908059076,2.4849066497880004,7.089243155027514,-2.2370656843339707
211,12,2989,8113.548,0.008113548,5.356586274672012,2.5649493574615367,8.003028666384733,-4.814220021936366
65,17,1099,12799.213,0.012799213,4.189654742026425,2.8903717578961645,7.003065458786462,-4.358371594321807
267,13,2878,15507.217,0.015507217,5.5909869805108565,2.639057329615259,7.965198290612176,-4.166449750517763
713,96,4672,291709.744,0.291709744,6.570882962339584,4.574710978503383,8.449556542700426,-1.2319959984839894
600,333,12439,1203810.155,1.203810155,6.398594934535208,5.8111409929767,9.42867236629317,0.18549165588262786
159,186,2553,33721.245,0.033721245000000004,5.075173815233827,5.231108616854587,7.845416036592485,-3.389627224821887
590,20,8572,131365.82,0.13136582,6.3818160174060985,3.044522437723423,9.056373008678756,-2.029769328534763
977,201,12778,125534.003,0.125534003,6.885509670034818,5.308267697401205,9.455558477608703,-2.0751786168689326
210,19,3072,273523.182,0.273523182,5.351858133476067,2.995732273553991,8.030409562130485,-1.2963689002001875
430,13,5717,33742.663,0.033742663,6.066108090103747,2.639057329615259,8.651374372882257,-3.3889922778893857
2976,257,73809,2047212.906,2.047212906,7.998671361015776,5.552959584921617,11.209249502764099,0.716479310063969
110,25,1382,2765.964,0.002765964,4.709530201312334,3.258096538021482,7.232010331664759,-5.890366061008651
527,301,7320,200186.632,0.200186632,6.269096283706261,5.71042701737487,8.898502209646642,-1.6085051875572212
1229,297,17749,448754.332,0.448754332,7.114769448366463,5.697093486505405,9.784140794903562,-0.8012796857443488
17,1,280,3150.327,0.003150327,2.8903717578961645,0.6931471805599453,5.638354669333745,-5.7602490220086215
71,4,1018,4701.087,0.0047010870000000005,4.276666119016055,1.6094379124341003,6.926577033222725,-5.359961520410688
521,68,6356,34202.124,0.034202124,6.257667587882639,4.23410650459726,8.757311846936409,-3.3754675315788716
101,20,1619,11001.272,0.011001272000000001,4.624972813284271,3.044522437723423,7.3901814282264295,-4.509744376505499
103,36,1877,13367.181,0.013367181,4.6443908991413725,3.6109179126442243,7.537962659768208,-4.314952755275021
3310,564,56726,2437009.821,2.437009821,8.105005537547246,6.336825731146441,10.94600556684933,0.8907718045898115
114,21,1783,42047.349,0.042047349000000005,4.74493212836325,3.091042453358316,7.486613313139955,-3.1689589385457797
162,11,2324,61200.534,0.061200534,5.093750200806762,2.4849066497880004,7.751475318021456,-2.7935993640117274
485,65,8062,5391.768,0.005391768,6.186208623900494,4.189654742026425,8.995040974685022,-5.222881933004038
485,65,8062,168794.113,0.16879411300000002,6.186208623900494,4.189654742026425,8.995040974685022,-1.779075573020865
357,30,3534,42676.806,0.042676806,5.8805329864007,3.4339872044851463,8.170468578330674,-3.15409969133769
